Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2000","2000","tonnes","1564400","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2001","2001","tonnes","1344231","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2002","2002","tonnes","1460245","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2003","2003","tonnes","1424819","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2004","2004","tonnes","1471394","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2005","2005","tonnes","1621746","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1994","1994","1000 US$","489524","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1995","1995","1000 US$","431239","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1996","1996","1000 US$","459159","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1997","1997","1000 US$","503196","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1998","1998","1000 US$","440957","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1999","1999","1000 US$","508195","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2000","2000","1000 US$","436571","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2001","2001","1000 US$","367409","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2002","2002","1000 US$","404153","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2003","2003","1000 US$","389648","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2004","2004","1000 US$","397784","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2005","2005","1000 US$","464959","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1994","1994","tonnes","1868894","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1995","1995","tonnes","2022134","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1996","1996","tonnes","2102830","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1997","1997","tonnes","2025549","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1998","1998","tonnes","2288497","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1999","1999","tonnes","2229700","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2000","2000","tonnes","2079280","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2001","2001","tonnes","1959272","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2002","2002","tonnes","1873346","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2003","2003","tonnes","2042570","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2004","2004","tonnes","2016687","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2005","2005","tonnes","1775519","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1994","1994","1000 US$","535939","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1995","1995","1000 US$","680367","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1996","1996","1000 US$","631853","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1997","1997","1000 US$","588029","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1998","1998","1000 US$","684707","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1999","1999","1000 US$","629371","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2000","2000","1000 US$","546634","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2001","2001","1000 US$","501149","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2002","2002","1000 US$","495172","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2003","2003","1000 US$","554538","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2004","2004","1000 US$","545729","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2005","2005","1000 US$","483492","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1994","1994","tonnes","3007925","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1995","1995","tonnes","3665182","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1996","1996","tonnes","3866079","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1997","1997","tonnes","4462099","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1998","1998","tonnes","3855643","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1999","1999","tonnes","3966126","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2000","2000","tonnes","3993968","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2001","2001","tonnes","3990427","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2002","2002","tonnes","4199156","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2003","2003","tonnes","4664814","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2004","2004","tonnes","4521458","*","Unofficial figure"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2005","2005","tonnes","4764193","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1994","1994","1000 US$","692170","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1995","1995","1000 US$","818545","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1996","1996","1000 US$","964119","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1997","1997","1000 US$","1311639","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1998","1998","1000 US$","1058729","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1999","1999","1000 US$","945560","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2000","2000","1000 US$","809364","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2001","2001","1000 US$","828573","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2002","2002","1000 US$","936596","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2003","2003","1000 US$","1084169","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2004","2004","1000 US$","972899","*","Unofficial figure"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2005","2005","1000 US$","1068659","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1994","1994","tonnes","567882","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1995","1995","tonnes","635503","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1996","1996","tonnes","611183","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1997","1997","tonnes","659392","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1998","1998","tonnes","794240","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1999","1999","tonnes","623583","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2000","2000","tonnes","801515","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2001","2001","tonnes","873829","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2002","2002","tonnes","980557","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2003","2003","tonnes","936114","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2004","2004","tonnes","1058161","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2005","2005","tonnes","1129477","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1994","1994","1000 US$","113928","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1995","1995","1000 US$","138648","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1996","1996","1000 US$","155189","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1997","1997","1000 US$","151064","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1998","1998","1000 US$","191372","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1999","1999","1000 US$","135351","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","2000","2000","1000 US$","167451","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","2001","2001","1000 US$","185048","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","2002","2002","1000 US$","217427","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","2003","2003","1000 US$","209982","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","2004","2004","1000 US$","229701","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","2005","2005","1000 US$","238100","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","1994","1994","tonnes","445612","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","1995","1995","tonnes","521637","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","1996","1996","tonnes","573710","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","1997","1997","tonnes","488671","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","1998","1998","tonnes","467281","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","1999","1999","tonnes","112678","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","2000","2000","tonnes","374964","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","2001","2001","tonnes","428605","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","2002","2002","tonnes","441407","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","2003","2003","tonnes","453164","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","2004","2004","tonnes","571686","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","486","Bananas","2005","2005","tonnes","545527","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","1994","1994","1000 US$","108109","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","1995","1995","1000 US$","120168","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","1996","1996","1000 US$","137341","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","1997","1997","1000 US$","121496","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","1998","1998","1000 US$","115773","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","1999","1999","1000 US$","37200","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","2000","2000","1000 US$","124200","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","2001","2001","1000 US$","197856","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","2002","2002","1000 US$","108754","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","2003","2003","1000 US$","112033","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","2004","2004","1000 US$","139408","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","486","Bananas","2005","2005","1000 US$","134698","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","1994","1994","tonnes","712248","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","1995","1995","tonnes","690017","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","1996","1996","tonnes","631953","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","1997","1997","tonnes","608208","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","1998","1998","tonnes","462415","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","1999","1999","tonnes","593364","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","2000","2000","tonnes","489284","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","2001","2001","tonnes","426081","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","2002","2002","tonnes","403923","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","2003","2003","tonnes","385320","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","2004","2004","tonnes","397940","","Official data"
"TP","Crops and livestock products","166","Panama","5910","Export Quantity","486","Bananas","2005","2005","tonnes","352480","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","1994","1994","1000 US$","197215","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","1995","1995","1000 US$","190363","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","1996","1996","1000 US$","184031","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","1997","1997","1000 US$","179841","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","1998","1998","1000 US$","138748","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","1999","1999","1000 US$","182253","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","2000","2000","1000 US$","148328","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","2001","2001","1000 US$","122157","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","2002","2002","1000 US$","109413","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","2003","2003","1000 US$","105192","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","2004","2004","1000 US$","108221","","Official data"
"TP","Crops and livestock products","166","Panama","5922","Export Value","486","Bananas","2005","2005","1000 US$","96517","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","1994","1994","tonnes","1155182","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","1995","1995","tonnes","1213411","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","1996","1996","tonnes","1252196","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","1997","1997","tonnes","1143336","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","1998","1998","tonnes","1149552","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","1999","1999","tonnes","1319632","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","2000","2000","tonnes","1599920","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","2001","2001","tonnes","2129309","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","2002","2002","tonnes","1684986","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","2003","2003","tonnes","1829384","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","2004","2004","tonnes","1797343","","Official data"
"TP","Crops and livestock products","171","Philippines","5910","Export Quantity","486","Bananas","2005","2005","tonnes","2024322","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","1994","1994","1000 US$","215274","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","1995","1995","1000 US$","223742","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","1996","1996","1000 US$","236267","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","1997","1997","1000 US$","216556","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","1998","1998","1000 US$","217040","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","1999","1999","1000 US$","240703","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2000","2000","1000 US$","291651","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2001","2001","1000 US$","297371","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2002","2002","1000 US$","308887","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2003","2003","1000 US$","333000","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2004","2004","1000 US$","326425","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2005","2005","1000 US$","362590","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","1994","1994","tonnes","10262","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","1995","1995","tonnes","15387","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","1996","1996","tonnes","12753","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","1997","1997","tonnes","60000","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","1998","1998","tonnes","40000","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","1999","1999","tonnes","35000","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","2000","2000","tonnes","30000","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","2001","2001","tonnes","47000","*","Unofficial figure"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","2002","2002","tonnes","7700","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","2003","2003","tonnes","3337","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","2004","2004","tonnes","110000","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5910","Export Quantity","486","Bananas","2005","2005","tonnes","110000","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","1994","1994","1000 US$","6066","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","1995","1995","1000 US$","8076","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","1996","1996","1000 US$","6874","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","1997","1997","1000 US$","32250","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","1998","1998","1000 US$","21500","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","1999","1999","1000 US$","18000","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","2000","2000","1000 US$","15400","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","2001","2001","1000 US$","19000","*","Unofficial figure"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","2002","2002","1000 US$","3593","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","2003","2003","1000 US$","1401","","Official data"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","2004","2004","1000 US$","41800","F","FAO estimate"
"TP","Crops and livestock products","225","United Arab Emirates","5922","Export Value","486","Bananas","2005","2005","1000 US$","42000","F","FAO estimate"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","1994","1994","tonnes","383216","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","1995","1995","tonnes","397546","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","1996","1996","tonnes","408741","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","1997","1997","tonnes","418823","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","1998","1998","tonnes","416520","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","1999","1999","tonnes","418813","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","2000","2000","tonnes","400188","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","2001","2001","tonnes","406968","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","2002","2002","tonnes","416600","","Official data"
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","486","Bananas","2003","2003","tonnes","427543","","Official data"
